	chrom	start	end	pi	theta	td
365	V	365001	375000	0.003279501227141480	0.012233072780456800	-2.1389079553609300
366	V	366001	376000	0.003212917028484730	0.011875999304702900	-2.1313200513911400
367	V	367001	377000	0.003089045831167900	0.011347001562845300	-2.1257012019966400
368	V	368001	378000	0.0030616327501228600	0.011399901337031100	-2.1364842404603200
369	V	369001	379000	0.0032110377857392500	0.011770199756331400	-2.1245534061338900
370	V	370001	380000	0.003292548062656160	0.0120743734578995	-2.125271411788110
371	V	371001	381000	0.003211943683858280	0.012021473683713700	-2.141295671150690
372	V	372001	382000	0.003310705757845940	0.011823099530517100	-2.103554343256940
373	V	373001	383000	0.0029920290569837300	0.011320551675752400	-2.148839850292440
374	V	374001	384000	0.003052293344076510	0.01108250269191650	-2.1160561028196300
375	V	375001	385000	0.0030209839677013200	0.010659304498430400	-2.0921052186456600
376	V	376001	386000	0.003177706214267040	0.011227977070927400	-2.094052166720690
377	V	377001	387000	0.003287406328301190	0.01150570088540260	-2.0865144182290200
378	V	378001	388000	0.0033772969713709800	0.011875999304702900	-2.0908787561166300
379	V	379001	389000	0.0032641776304038300	0.011942124022435100	-2.1232341634831300
380	V	380001	390000	0.0032613184107688600	0.011995023796620900	-2.1275153123143200
381	V	381001	391000	0.0034015032473736200	0.011809874586970700	-2.0801598089118400
382	V	382001	392000	0.004084458745221270	0.011902449191795800	-1.9191621096164700
383	V	383001	393000	0.004800515498181620	0.011955348965981500	-1.7486503592385900
384	V	384001	394000	0.005317020570150430	0.011637950320867000	-1.5866873137781600
385	V	385001	395000	0.006601125367292700	0.011981798853074400	-1.3121597280104300
386	V	386001	396000	0.0067941841978485800	0.011571825603134800	-1.206095209306130
387	V	387001	397000	0.0076308688486850900	0.011373451449938200	-0.961162850527994
388	V	388001	398000	0.008270905106660590	0.01101637797418430	-0.7277760946289560
389	V	389001	399000	0.00891735090677119	0.01050060517587320	-0.4401512450979620
390	V	390001	400000	0.010361718839738900	0.010831228764534200	-0.12657063176990800
391	V	391001	401000	0.011073757641572700	0.010738654159709100	0.09111030841157550
392	V	392001	402000	0.011687820342790900	0.011056052804823600	0.166873704089004
393	V	393001	403000	0.011819504385760500	0.011466026054763300	0.09005176931019690
394	V	394001	404000	0.011457310274713500	0.011307326732206000	0.03874215452871780
395	V	395001	405000	0.010307423963102700	0.010725429216162600	-0.11378932697501600
396	V	396001	406000	0.013214365246128200	0.01158505054668120	0.41084723916111700
397	V	397001	407000	0.013970082388683600	0.011730524925692100	0.5577699029365370
398	V	398001	408000	0.014461134418433700	0.011664400207959900	0.7004584825783020
399	V	399001	409000	0.015142151350556400	0.012563696369117800	0.5998571617415570
400	V	400001	410000	0.014667972610149600	0.01218017300627100	0.5968717316458860
401	V	401001	411000	0.013925927494920800	0.011836324474063600	0.5158026478104930
402	V	402001	412000	0.012945096685404400	0.011267651901566700	0.4348146436554960
403	V	403001	413000	0.014117046300181400	0.010937028312905700	0.8490376809982860
404	V	404001	414000	0.014477343459350500	0.011148627409648700	0.8719909584705900
405	V	405001	415000	0.016364784545640800	0.01206114851435310	1.0426485356315800
406	V	406001	416000	0.014074849048630300	0.011677625151506300	0.5997234606749490
407	V	407001	417000	0.013291659738428000	0.011849549417610000	0.3555793639357750
408	V	408001	418000	0.013691089309746500	0.012616596143303500	0.248930851599419
409	V	409001	419000	0.01455612359699180	0.0120743734578995	0.6006032213611240
410	V	410001	420000	0.01572420784463070	0.012047923570806600	0.891630271846012
411	V	411001	421000	0.01663254751098620	0.01321171860289330	0.7570295247487770
412	V	412001	422000	0.01722540409766660	0.013529117248007900	0.7989110742165650
413	V	413001	423000	0.017548810594152900	0.014309388917247800	0.6621984873766380
414	V	414001	424000	0.01872088346591960	0.01493096126393050	0.7426515677087000
415	V	415001	425000	0.018291743989993600	0.014785486884919700	0.6937897366639960
416	V	416001	426000	0.018818030407653000	0.01489128643329120	0.7715014760379970
417	V	417001	427000	0.01928031784072700	0.014825161715559000	0.8792036909875620
418	V	418001	428000	0.017805194661762900	0.013886190723761700	0.8253926688012740
419	V	419001	429000	0.016043398132315500	0.013595241965740100	0.5265830249931150
420	V	420001	430000	0.014856170931094700	0.013674591627018700	0.2526841283026320
421	V	421001	431000	0.014456594567218400	0.013661366683472300	0.17022543570809200
422	V	422001	432000	0.013779046206458600	0.013648141739925800	0.02804823185672870
423	V	423001	433000	0.01218650226758260	0.01265627097394290	-0.10849361496820900
424	V	424001	434000	0.01078333559493510	0.011968573909528000	-0.28935579158598500
425	V	425001	435000	0.011639880792656000	0.012219847836910300	-0.13869659726557500
426	V	426001	436000	0.011921762350346200	0.012510796594932000	-0.1376098969391260
427	V	427001	437000	0.012566001007112000	0.012576921312664200	-0.002537868223390860
428	V	428001	438000	0.013203981570399500	0.012920769844871600	0.0640773656053332
429	V	429001	439000	0.015525514822954500	0.013727491401204500	0.38303933422278200
430	V	430001	440000	0.0163631768880977	0.014163914538237000	0.45416187148503200
431	V	431001	441000	0.016709412212847800	0.013886190723761700	0.5946067818146670
432	V	432001	442000	0.018823599940218100	0.014679687336548100	0.8258413720275010
433	V	433001	443000	0.019750504279940300	0.014851611602651900	0.9650604520831760
434	V	434001	444000	0.019961331859941300	0.015208685078405700	0.9143844488757140
435	V	435001	445000	0.017435717856702000	0.013912640610854600	0.7406028387213180
436	V	436001	446000	0.018055035278250300	0.01375394128829740	0.9145255142735980
437	V	437001	447000	0.0168435134031088	0.013462992530275700	0.7342292568877300
438	V	438001	448000	0.016761329584401800	0.013039794336789600	0.8343680088300540
439	V	439001	449000	0.014985749807641900	0.012378547159467600	0.6155589830173910
440	V	440001	450000	0.013618702696514700	0.011730524925692100	0.47025751710422500
441	V	441001	451000	0.013486633850818200	0.011386676393484600	0.5386850286192030
442	V	442001	452000	0.013070261692768100	0.010844453708080600	0.5993076232892130
443	V	443001	453000	0.012920723179483000	0.010923803369359200	0.5338013346649350
444	V	444001	454000	0.013626203625850000	0.010606404724244700	0.8312050941870110
445	V	445001	455000	0.014981380776593900	0.011651175264413400	0.8350097647769710
446	V	446001	456000	0.014358567800068800	0.011624725377320500	0.6870277577737720
447	V	447001	457000	0.013562924531493400	0.011677625151506300	0.471653177632137
448	V	448001	458000	0.01294198880648200	0.01154537571604190	0.35337117558817800
449	V	449001	459000	0.011894351868072500	0.010791553933894800	0.29837754986977000
450	V	450001	460000	0.011990319204627000	0.010222881361397900	0.5045999411774090
451	V	451001	461000	0.01190962021640060	0.01043448045814100	0.4126740089479350
452	V	452001	462000	0.011124156413149100	0.010421255514594500	0.19688591026913100
453	V	453001	463000	0.010997459884146900	0.01046093034523390	0.14971884357712600
454	V	454001	464000	0.011720656423906700	0.011466026054763300	0.06486936609885830
455	V	455001	465000	0.012364363504610300	0.011637950320867000	0.18234510248688000
456	V	456001	466000	0.011534143841769200	0.011399901337031100	0.03439646885724050
457	V	457001	467000	0.013415236629498100	0.011690850095052700	0.4309122577594780
458	V	458001	468000	0.014471373001440500	0.012854645127139400	0.3676587201067080
459	V	459001	469000	0.01621330690059420	0.014560662844630200	0.33203337713863100
460	V	460001	470000	0.015551931868065300	0.014269714086608500	0.2628340227074950
461	V	461001	471000	0.014572518871087100	0.013251393433532600	0.2914950119058200
462	V	462001	472000	0.013507065518090100	0.012576921312664200	0.21616459455696900
463	V	463001	473000	0.01297074124699230	0.012352097272374700	0.1463722213488250
464	V	464001	474000	0.012584776898132900	0.011823099530517100	0.1882231693689420
465	V	465001	475000	0.012622883004914400	0.012352097272374700	0.06406836695679640
466	V	466001	476000	0.013382467259773500	0.013357192981904200	0.0055326457272005500
467	V	467001	477000	0.012250151790644000	0.013436542643182800	-0.2581813473618870
468	V	468001	478000	0.012456769489816100	0.013648141739925800	-0.2552692508043590
469	V	469001	479000	0.012618928123157900	0.013317518151264800	-0.1533771531469710
470	V	470001	480000	0.013643222413778000	0.014441638352712200	-0.16172482425819500
471	V	471001	481000	0.014947080283278100	0.016002181691192100	-0.19298030858991200
472	V	472001	482000	0.016924260489218600	0.017324676045836100	-0.06767204381720540
473	V	473001	483000	0.016845989233037500	0.01766852457804350	-0.1363191105320820
474	V	474001	484000	0.015398746457336200	0.017192426610371700	-0.3054610844862700
475	V	475001	485000	0.014709670718668600	0.01723210144101100	-0.42858179319281400
476	V	476001	486000	0.013732029584521700	0.016372480110492400	-0.4720745315913950
477	V	477001	487000	0.014538767376164100	0.016346030223399500	-0.32363285394449200
478	V	478001	488000	0.014258509165662000	0.01589638214282060	-0.30155427675102800
479	V	479001	489000	0.01448483194901220	0.01601540663473860	-0.2797153737785700
480	V	480001	490000	0.013828610194265000	0.015711232933170400	-0.35067991914409900
481	V	481001	491000	0.014750322550257800	0.015671558102531100	-0.17203261520632000
482	V	482001	492000	0.01436802718407320	0.015671558102531100	-0.2434229034596280
483	V	483001	493000	0.014187501788007800	0.015658333158984700	-0.2748955853031550
484	V	484001	494000	0.016138789860969	0.016597304150781900	-0.08087066766050930
485	V	485001	495000	0.017434990228254600	0.01658407920723550	0.1501989251270040
486	V	486001	496000	0.01787530795503630	0.016306355392760200	0.28163804870008000
487	V	487001	497000	0.017106927960552600	0.016253455618574500	0.15370048463204800
488	V	488001	498000	0.01760473252628170	0.016782453360432100	0.1434374655772710
489	V	489001	499000	0.017234828688827900	0.016623754037874800	0.10760790973528700
490	V	490001	500000	0.01675409675960630	0.016888252908803600	-0.02325613692582170
491	V	491001	501000	0.015815726097120300	0.01651795448950330	-0.12444796108390800
492	V	492001	502000	0.014695775672713600	0.015750907763809800	-0.1960490163067990
493	V	493001	503000	0.015211224257511300	0.015698007989624000	-0.09075018446913320
494	V	494001	504000	0.013312229821277800	0.014666462393001700	-0.27012738109293700
495	V	495001	505000	0.012191763541871200	0.01432261386079430	-0.43518576733947200
496	V	496001	506000	0.012476474496112200	0.014957411151023400	-0.48529511961951300
497	V	497001	507000	0.012670337860609300	0.014719362167187500	-0.4072558530498160
498	V	498001	508000	0.012097550105485400	0.014375513634980000	-0.46352836767007100
499	V	499001	509000	0.012493951401624400	0.014772261941373200	-0.4512150367508640
500	V	500001	510000	0.013325300090974300	0.015367384400963000	-0.388850094436661
501	V	501001	511000	0.012030797116807300	0.014216814312422700	-0.44975635647310700
502	V	502001	512000	0.01328636763931080	0.014666462393001700	-0.27528608398487900
503	V	503001	513000	0.013339135275352700	0.014798711828466100	-0.2885524736491340
504	V	504001	514000	0.014120289519587500	0.015155785304220000	-0.19991569759387500
505	V	505001	515000	0.013213507516969300	0.014481313183351500	-0.25610335557644200
506	V	506001	516000	0.012510884865773900	0.01428293903015490	-0.362908145160035
507	V	507001	517000	0.013473300570967900	0.015129335417127100	-0.320274696117344
508	V	508001	518000	0.014080008320873300	0.015499633836427400	-0.26802795917234700
509	V	509001	519000	0.013325884997508000	0.01538060934450940	-0.3909223133125510
510	V	510001	520000	0.01368124547213070	0.015618658328345400	-0.36301388678887200
511	V	511001	521000	0.015508666087879200	0.01702050234426800	-0.26005191824393400
512	V	512001	522000	0.014781196472783500	0.016914702795896500	-0.3692703954958520
513	V	513001	523000	0.014591262051625300	0.01690147785235000	-0.4001669275134080
514	V	514001	524000	0.015094120649376300	0.017589174916764900	-0.4153633043326370
515	V	515001	525000	0.01577651277949740	0.01799914816670450	-0.3616219804527090
516	V	516001	526000	0.016799138489740600	0.018607495569840700	-0.28464127757848500
517	V	517001	527000	0.01770818953218730	0.0187926447794909	-0.1690221921712350
518	V	518001	528000	0.01800785779336260	0.01877941983594450	-0.12033927256111600
519	V	519001	529000	0.017787312591130800	0.018184297376354700	-0.06393453689837340
520	V	520001	530000	0.017572500920948600	0.016927927739442900	0.11147692141738600
521	V	521001	531000	0.01735093952344530	0.016927927739442900	0.07315856873491190
522	V	522001	532000	0.017260127532136500	0.01704695223136090	0.036611791665765300
523	V	523001	533000	0.01786962273317550	0.016835353134617800	0.17985262861792100
524	V	524001	534000	0.01892388994337630	0.016650203924967700	0.3997544258754490
525	V	525001	535000	0.020746447259302900	0.01720565155391810	0.6025309548401490
526	V	526001	536000	0.02142758892967170	0.016848578078164300	0.7956375957502830
527	V	527001	537000	0.020399709166408700	0.01647827965886390	0.6966155317452820
528	V	528001	538000	0.019936014030821	0.01650472954595680	0.6085724636338720
529	V	529001	539000	0.01954344970555470	0.016306355392760200	0.5810812561413640
530	V	530001	540000	0.01967186323869700	0.016927927739442900	0.47455508668573200
531	V	531001	541000	0.019425364999531000	0.016994052457175100	0.4188594732942390
532	V	532001	542000	0.01942176470634320	0.01700727740072150	0.41563893650976200
533	V	533001	543000	0.018480583786480000	0.016967602570082200	0.26105641922019700
534	V	534001	544000	0.016943443001974700	0.01704695223136090	-0.01777719242322900
535	V	535001	545000	0.01513063559447500	0.01712630189263950	-0.3411651023330890
536	V	536001	546000	0.013584120804229000	0.016795678303978500	-0.5597815073527480
537	V	537001	547000	0.014085735729202300	0.016954377626535800	-0.4953523340386130
538	V	538001	548000	0.01484721664253930	0.016835353134617800	-0.34572375969494300
539	V	539001	549000	0.014910762446506500	0.017589174916764900	-0.4458877983350190
540	V	540001	550000	0.01579677109842190	0.017787549069961500	-0.3277346203072630
541	V	541001	551000	0.01736825122239830	0.01821074726344760	-0.13548807148032400
542	V	542001	552000	0.018552799587653800	0.01854137085210850	0.0018053079768180800
543	V	543001	553000	0.019485462735318900	0.019083593537512600	0.06168402979743390
544	V	544001	554000	0.019308266313108300	0.018488471077922800	0.12986555957749200
545	V	545001	555000	0.018631442405307300	0.016994052457175100	0.28208479136432800
546	V	546001	556000	0.018067821646295900	0.016372480110492400	0.303102653706273
