marker	chr	pos	trait	lod	threshold	iteration	var_exp	eff_size	ci_l_marker	ci_l_pos	ci_r_marker	ci_r_pos
I_1530424	I	1530424	thiabendazole.625.mean.TOF	0.0995465316656512	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1533040	I	1533040	thiabendazole.625.mean.TOF	0.1374723246575934	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1533876	I	1533876	thiabendazole.625.mean.TOF	0.14669978763562042	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1541336	I	1541336	thiabendazole.625.mean.TOF	0.14669978763562042	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1542277	I	1542277	thiabendazole.625.mean.TOF	0.14669978763562042	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1544157	I	1544157	thiabendazole.625.mean.TOF	0.1515687238109511	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1547779	I	1547779	thiabendazole.625.mean.TOF	0.1515687238109511	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1549341	I	1549341	thiabendazole.625.mean.TOF	0.15720206903915743	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1549969	I	1549969	thiabendazole.625.mean.TOF	0.16532465122300713	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1552630	I	1552630	thiabendazole.625.mean.TOF	0.16532465122300713	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1554967	I	1554967	thiabendazole.625.mean.TOF	0.10818723128323476	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1568684	I	1568684	thiabendazole.625.mean.TOF	0.10115198459378372	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1573863	I	1573863	thiabendazole.625.mean.TOF	0.10115198459378372	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1581196	I	1581196	thiabendazole.625.mean.TOF	0.10115198459378372	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1584563	I	1584563	thiabendazole.625.mean.TOF	0.10115198459378372	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1586739	I	1586739	thiabendazole.625.mean.TOF	0.1425718902158997	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1586901	I	1586901	thiabendazole.625.mean.TOF	0.1425718902158997	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1587117	I	1587117	thiabendazole.625.mean.TOF	0.1425718902158997	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1588888	I	1588888	thiabendazole.625.mean.TOF	0.1425718902158997	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1590071	I	1590071	thiabendazole.625.mean.TOF	0.1425718902158997	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1600696	I	1600696	thiabendazole.625.mean.TOF	0.1425718902158997	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1601965	I	1601965	thiabendazole.625.mean.TOF	0.1425718902158997	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1604842	I	1604842	thiabendazole.625.mean.TOF	0.10076494560205627	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1606208	I	1606208	thiabendazole.625.mean.TOF	0.13898271503294618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1608765	I	1608765	thiabendazole.625.mean.TOF	0.13898271503294618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1613933	I	1613933	thiabendazole.625.mean.TOF	0.13898271503294618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1614974	I	1614974	thiabendazole.625.mean.TOF	0.13898271503294618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1615180	I	1615180	thiabendazole.625.mean.TOF	0.13898271503294618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1615534	I	1615534	thiabendazole.625.mean.TOF	0.13554281026339546	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1623032	I	1623032	thiabendazole.625.mean.TOF	0.13554281026339546	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1626276	I	1626276	thiabendazole.625.mean.TOF	0.16613616140021023	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1627878	I	1627878	thiabendazole.625.mean.TOF	0.16613616140021023	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1630320	I	1630320	thiabendazole.625.mean.TOF	0.1531999838254866	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1630376	I	1630376	thiabendazole.625.mean.TOF	0.16741192725790052	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1631930	I	1631930	thiabendazole.625.mean.TOF	0.17998505928637976	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1640195	I	1640195	thiabendazole.625.mean.TOF	0.20333881549045524	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1640685	I	1640685	thiabendazole.625.mean.TOF	0.1911766075897586	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1640743	I	1640743	thiabendazole.625.mean.TOF	0.1911766075897586	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1649397	I	1649397	thiabendazole.625.mean.TOF	0.18372452710685755	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1649813	I	1649813	thiabendazole.625.mean.TOF	0.18372452710685755	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1654587	I	1654587	thiabendazole.625.mean.TOF	0.18372452710685755	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1669237	I	1669237	thiabendazole.625.mean.TOF	0.18372452710685755	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1680353	I	1680353	thiabendazole.625.mean.TOF	0.22612718751250374	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1683528	I	1683528	thiabendazole.625.mean.TOF	0.12400589655274445	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1683933	I	1683933	thiabendazole.625.mean.TOF	0.12400589655274445	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1688137	I	1688137	thiabendazole.625.mean.TOF	0.12400589655274445	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1693737	I	1693737	thiabendazole.625.mean.TOF	0.12083265257690821	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1695720	I	1695720	thiabendazole.625.mean.TOF	0.13756250492162714	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1696098	I	1696098	thiabendazole.625.mean.TOF	0.13756250492162714	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1696738	I	1696738	thiabendazole.625.mean.TOF	0.12442694041484706	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1697037	I	1697037	thiabendazole.625.mean.TOF	0.163449036428463	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1699196	I	1699196	thiabendazole.625.mean.TOF	0.23256655987904593	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1700575	I	1700575	thiabendazole.625.mean.TOF	0.23256655987904593	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1706821	I	1706821	thiabendazole.625.mean.TOF	0.23256655987904593	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1709581	I	1709581	thiabendazole.625.mean.TOF	0.17738868133659522	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1712870	I	1712870	thiabendazole.625.mean.TOF	0.11842429092559903	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1715873	I	1715873	thiabendazole.625.mean.TOF	0.09003851453709566	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1716879	I	1716879	thiabendazole.625.mean.TOF	0.09003851453709566	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1718343	I	1718343	thiabendazole.625.mean.TOF	0.06223414264112551	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1719435	I	1719435	thiabendazole.625.mean.TOF	0.06223414264112551	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1721007	I	1721007	thiabendazole.625.mean.TOF	0.06223414264112551	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1723010	I	1723010	thiabendazole.625.mean.TOF	0.024257806672636516	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1729772	I	1729772	thiabendazole.625.mean.TOF	0.016262728342735816	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1732713	I	1732713	thiabendazole.625.mean.TOF	0.016262728342735816	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1732945	I	1732945	thiabendazole.625.mean.TOF	0.01513047927427226	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1733628	I	1733628	thiabendazole.625.mean.TOF	0.008443380162428939	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1736232	I	1736232	thiabendazole.625.mean.TOF	0.008443380162428939	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1736527	I	1736527	thiabendazole.625.mean.TOF	0.0016701027862313124	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1739866	I	1739866	thiabendazole.625.mean.TOF	3.605306051331003e-4	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1742352	I	1742352	thiabendazole.625.mean.TOF	1.0559234753633634e-4	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1745486	I	1745486	thiabendazole.625.mean.TOF	0.0033815940666807316	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1748808	I	1748808	thiabendazole.625.mean.TOF	0.0033815940666807316	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1749612	I	1749612	thiabendazole.625.mean.TOF	0.0033815940666807316	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1759606	I	1759606	thiabendazole.625.mean.TOF	0.0033815940666807316	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1763350	I	1763350	thiabendazole.625.mean.TOF	0.03146287513499685	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1763976	I	1763976	thiabendazole.625.mean.TOF	0.03146287513499685	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1764449	I	1764449	thiabendazole.625.mean.TOF	0.03146287513499685	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1765546	I	1765546	thiabendazole.625.mean.TOF	0.058398811832034596	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1767213	I	1767213	thiabendazole.625.mean.TOF	0.05485603218562221	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1767315	I	1767315	thiabendazole.625.mean.TOF	0.03496772604203763	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1767344	I	1767344	thiabendazole.625.mean.TOF	0.05042069030442521	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1781611	I	1781611	thiabendazole.625.mean.TOF	0.06123973164215504	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1802428	I	1802428	thiabendazole.625.mean.TOF	0.1451610167243057	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1806327	I	1806327	thiabendazole.625.mean.TOF	0.07436780962846479	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1811043	I	1811043	thiabendazole.625.mean.TOF	0.07436780962846479	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1821714	I	1821714	thiabendazole.625.mean.TOF	0.07436780962846479	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1830282	I	1830282	thiabendazole.625.mean.TOF	0.07436780962846479	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1835544	I	1835544	thiabendazole.625.mean.TOF	0.08108735199235312	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1838524	I	1838524	thiabendazole.625.mean.TOF	0.08108735199235312	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1852242	I	1852242	thiabendazole.625.mean.TOF	0.09097154706868549	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1859920	I	1859920	thiabendazole.625.mean.TOF	0.09097154706868549	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1864164	I	1864164	thiabendazole.625.mean.TOF	0.16331157385277467	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1864807	I	1864807	thiabendazole.625.mean.TOF	0.16331157385277467	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1865931	I	1865931	thiabendazole.625.mean.TOF	0.17284498034839274	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1868286	I	1868286	thiabendazole.625.mean.TOF	0.19165403769823697	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1868804	I	1868804	thiabendazole.625.mean.TOF	0.2654003722504853	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1869492	I	1869492	thiabendazole.625.mean.TOF	0.2756839990787385	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1869673	I	1869673	thiabendazole.625.mean.TOF	0.2756839990787385	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1874062	I	1874062	thiabendazole.625.mean.TOF	0.32291624161775706	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1881089	I	1881089	thiabendazole.625.mean.TOF	0.32291624161775706	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1901270	I	1901270	thiabendazole.625.mean.TOF	0.32291624161775706	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1901996	I	1901996	thiabendazole.625.mean.TOF	0.32291624161775706	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1903346	I	1903346	thiabendazole.625.mean.TOF	0.21155285053031944	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1904094	I	1904094	thiabendazole.625.mean.TOF	0.21155285053031944	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1904735	I	1904735	thiabendazole.625.mean.TOF	0.21155285053031944	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1907901	I	1907901	thiabendazole.625.mean.TOF	0.2169478603784912	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1908980	I	1908980	thiabendazole.625.mean.TOF	0.2169478603784912	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1909000	I	1909000	thiabendazole.625.mean.TOF	0.2169478603784912	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1913196	I	1913196	thiabendazole.625.mean.TOF	0.2169478603784912	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1916879	I	1916879	thiabendazole.625.mean.TOF	0.2169478603784912	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1917065	I	1917065	thiabendazole.625.mean.TOF	0.2169478603784912	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1918402	I	1918402	thiabendazole.625.mean.TOF	0.2169478603784912	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1919171	I	1919171	thiabendazole.625.mean.TOF	0.10805252982237121	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1919591	I	1919591	thiabendazole.625.mean.TOF	0.10805252982237121	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1922300	I	1922300	thiabendazole.625.mean.TOF	0.10805252982237121	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1922474	I	1922474	thiabendazole.625.mean.TOF	0.10805252982237121	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1922667	I	1922667	thiabendazole.625.mean.TOF	0.1083761014416564	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1923190	I	1923190	thiabendazole.625.mean.TOF	0.10011894096528552	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1924951	I	1924951	thiabendazole.625.mean.TOF	0.08628832508641619	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1928689	I	1928689	thiabendazole.625.mean.TOF	0.049544981925745524	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1932460	I	1932460	thiabendazole.625.mean.TOF	0.08831712849109882	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1933463	I	1933463	thiabendazole.625.mean.TOF	0.11205273112466897	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1934140	I	1934140	thiabendazole.625.mean.TOF	0.11205273112466897	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1942240	I	1942240	thiabendazole.625.mean.TOF	0.11205273112466897	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1942722	I	1942722	thiabendazole.625.mean.TOF	0.11205273112466897	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1945781	I	1945781	thiabendazole.625.mean.TOF	0.11205273112466897	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1952682	I	1952682	thiabendazole.625.mean.TOF	0.13059571676347825	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1957617	I	1957617	thiabendazole.625.mean.TOF	0.13059571676347825	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1960296	I	1960296	thiabendazole.625.mean.TOF	0.13059571676347825	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1962877	I	1962877	thiabendazole.625.mean.TOF	0.13059571676347825	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1986244	I	1986244	thiabendazole.625.mean.TOF	0.13059571676347825	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1987097	I	1987097	thiabendazole.625.mean.TOF	0.13059571676347825	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1998006	I	1998006	thiabendazole.625.mean.TOF	0.13059571676347825	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_1999427	I	1999427	thiabendazole.625.mean.TOF	0.13059571676347825	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2003598	I	2003598	thiabendazole.625.mean.TOF	0.12580619113432912	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2014305	I	2014305	thiabendazole.625.mean.TOF	0.1261008659382546	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2014612	I	2014612	thiabendazole.625.mean.TOF	0.15497757682616523	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2020145	I	2020145	thiabendazole.625.mean.TOF	0.19771497708788133	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2026039	I	2026039	thiabendazole.625.mean.TOF	0.2251915215047982	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2032213	I	2032213	thiabendazole.625.mean.TOF	0.2251915215047982	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2033181	I	2033181	thiabendazole.625.mean.TOF	0.2251915215047982	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2055292	I	2055292	thiabendazole.625.mean.TOF	0.23379817085299096	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2061433	I	2061433	thiabendazole.625.mean.TOF	0.47169461237976257	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2076745	I	2076745	thiabendazole.625.mean.TOF	0.47169461237976257	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2091114	I	2091114	thiabendazole.625.mean.TOF	0.47169461237976257	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2104684	I	2104684	thiabendazole.625.mean.TOF	0.20232820306292756	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2114448	I	2114448	thiabendazole.625.mean.TOF	0.20232820306292756	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2116700	I	2116700	thiabendazole.625.mean.TOF	0.20232820306292756	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2122198	I	2122198	thiabendazole.625.mean.TOF	0.20232820306292756	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2125151	I	2125151	thiabendazole.625.mean.TOF	0.20232820306292756	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2128893	I	2128893	thiabendazole.625.mean.TOF	0.20232820306292756	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2138339	I	2138339	thiabendazole.625.mean.TOF	0.20232820306292756	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2157674	I	2157674	thiabendazole.625.mean.TOF	0.12076104202780895	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2158219	I	2158219	thiabendazole.625.mean.TOF	0.12076104202780895	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2160112	I	2160112	thiabendazole.625.mean.TOF	0.12076104202780895	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2162336	I	2162336	thiabendazole.625.mean.TOF	0.16827384946771123	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2163004	I	2163004	thiabendazole.625.mean.TOF	0.16827384946771123	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2163385	I	2163385	thiabendazole.625.mean.TOF	0.16827384946771123	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2166457	I	2166457	thiabendazole.625.mean.TOF	0.21246330706341163	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2167716	I	2167716	thiabendazole.625.mean.TOF	0.21477010846525627	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2173163	I	2173163	thiabendazole.625.mean.TOF	0.21949769680237527	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2177606	I	2177606	thiabendazole.625.mean.TOF	0.21949769680237527	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2181947	I	2181947	thiabendazole.625.mean.TOF	0.21949769680237527	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2183003	I	2183003	thiabendazole.625.mean.TOF	0.21949769680237527	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2190014	I	2190014	thiabendazole.625.mean.TOF	0.217705698457661	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2193256	I	2193256	thiabendazole.625.mean.TOF	0.3091362068521098	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2193803	I	2193803	thiabendazole.625.mean.TOF	0.3091362068521098	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2197773	I	2197773	thiabendazole.625.mean.TOF	0.18042895662013095	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2199052	I	2199052	thiabendazole.625.mean.TOF	0.12968519303732806	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2201476	I	2201476	thiabendazole.625.mean.TOF	0.12163282583067189	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2210991	I	2210991	thiabendazole.625.mean.TOF	0.12163282583067189	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2211851	I	2211851	thiabendazole.625.mean.TOF	0.12163282583067189	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2216296	I	2216296	thiabendazole.625.mean.TOF	0.12063937337261658	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2250505	I	2250505	thiabendazole.625.mean.TOF	0.062328394453562724	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2260201	I	2260201	thiabendazole.625.mean.TOF	0.062328394453562724	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2260247	I	2260247	thiabendazole.625.mean.TOF	0.062328394453562724	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2265165	I	2265165	thiabendazole.625.mean.TOF	0.0797722158816959	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2266838	I	2266838	thiabendazole.625.mean.TOF	0.12403703465111204	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2269061	I	2269061	thiabendazole.625.mean.TOF	0.12008952304813326	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2283880	I	2283880	thiabendazole.625.mean.TOF	0.1967032274096791	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2284272	I	2284272	thiabendazole.625.mean.TOF	0.1967032274096791	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2284724	I	2284724	thiabendazole.625.mean.TOF	0.3581045735517337	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2296425	I	2296425	thiabendazole.625.mean.TOF	0.22403726060490217	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2329127	I	2329127	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2329994	I	2329994	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2330688	I	2330688	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2331794	I	2331794	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2331920	I	2331920	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2332396	I	2332396	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2332431	I	2332431	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2332468	I	2332468	thiabendazole.625.mean.TOF	0.26967561464225376	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2333223	I	2333223	thiabendazole.625.mean.TOF	0.2773336341808539	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2333252	I	2333252	thiabendazole.625.mean.TOF	0.2773336341808539	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2334213	I	2334213	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2337208	I	2337208	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2337291	I	2337291	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2337338	I	2337338	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2337639	I	2337639	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2341135	I	2341135	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2341214	I	2341214	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2357820	I	2357820	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2359010	I	2359010	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2359242	I	2359242	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2359503	I	2359503	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2360052	I	2360052	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2364141	I	2364141	thiabendazole.625.mean.TOF	0.2440486629994719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2369327	I	2369327	thiabendazole.625.mean.TOF	0.19207609742085416	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2369886	I	2369886	thiabendazole.625.mean.TOF	0.1854541305373508	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2378347	I	2378347	thiabendazole.625.mean.TOF	0.1652460079551045	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2378604	I	2378604	thiabendazole.625.mean.TOF	0.11238727250884048	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2382076	I	2382076	thiabendazole.625.mean.TOF	0.0988241411238719	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2387077	I	2387077	thiabendazole.625.mean.TOF	0.11322117761871688	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2390778	I	2390778	thiabendazole.625.mean.TOF	0.11322117761871688	3.173026594603205	1	NA	NA	NA	NA	NA	NA
I_2394565	I	2394565	thiabendazole.625.mean.TOF	0.0822743299512091	3.173026594603205	1	NA	NA	NA	NA	NA	NA
